NavId,Lat,Lon
FSD,43.64949047,-96.78112502
FSI,34.78137361,-98.40230444
FSM,35.38840763,-94.27152422
FST,30.95210705,-102.97571136
FT,32.89308875,-97.37333763
FTI,35.6575495,-105.13559641
FTK,37.90721691,-85.97256363
FTW,32.82000277,-97.36413888
FTZ,38.69433369,-90.97126933
FUZ,32.8894488,-97.17942588
FVI,41.01616666,-121.43341666
FVQ,33.13017222,-117.2759
FWA,40.9790643,-85.18805811
FWC,38.38017647,-88.40934888
FXU,31.11146138,-93.21917472
FYU,66.57425377,-145.27665708
FZ,38.67736102,-90.54732025
FZT,32.07460416,-95.53079055
GAD,33.97640305,-86.08355694
GAL,64.73812777,-156.77713611
GAM,63.7818755,-171.73677822
GB,42.87388811,-78.81645197
GB,38.25164827,-98.85587094
GB,44.50206313,-95.91097344
GBG,40.93734333,-90.43446361
GBN,32.95625833,-112.67427166
GC,44.27090325,-105.52223458
GCC,44.34777291,-105.54348588
GCK,37.91900372,-100.72500863
GCN,35.96034027,-112.14604627
GCO,41.99408888,-87.90232777
GCR,60.49875625,-145.47446722
GCV,31.09795972,-88.48612888
GDE,30.07047208,-94.21103544
GDM,42.54592083,-72.05818822
GDV,47.13337222,-104.80473888
GEE,42.83439638,-77.73275083
GEF,30.55134166,-83.78313277
GEG,47.56494583,-117.62688583
GEG,47.61363888,-117.52786111
GEP,45.14568488,-93.37318094
GF,43.25501361,-73.60511111
GF,47.84646475,-97.18151691
GFK,47.95483336,-97.18537044
GFS,35.13114527,-115.17644027
GGF,40.87094055,-101.73045
GGG,32.41775586,-94.7531945
GGT,42.78895583,-75.82674722
GGW,48.21530436,-106.62541916
GHJ,35.19147088,-81.15785552
GHM,35.83394197,-87.45180066
GIJ,41.76861125,-86.31845188
GKN,62.15375305,-145.44736494
GL,45.01465197,-84.80796494
GLD,39.38786783,-101.69229655
GLH,33.52353083,-90.9829375
GLJ,34.95237352,-120.52148088
GLL,40.50386561,-104.55301322
GLR,45.01248583,-84.70427872
GM,34.78016758,-82.3497875
GM,34.33729627,-77.81178238
GMA,44.36234363,-71.6859055
GMN,34.80402861,-118.86136027
GNL,31.58147663,-96.54908936
GNP,35.92090033,-95.96865141
GNV,29.69211469,-82.27297244
GOG,35.89425,-115.49608333
GOI,37.95873925,-85.97667113
GON,41.33040205,-72.05198461
GON,41.325,-72.05055555
GP,30.48561888,-89.16231594
GPQ,33.565759,-85.13097775
GPT,30.40683133,-89.07678122
GPZ,47.16344363,-93.4889325
GQE,35.34702972,-90.47815888
GQO,34.96127361,-85.15336902
GR,42.89564205,-85.37864311
GR,44.44047108,-88.23951983
GRB,44.55516002,-88.19485719
GRD,34.25156611,-82.15414888
GRI,40.98402777,-98.31477777
GRK,31.03288647,-97.81379102
GRN,42.80108213,-102.179394
GRO,14.17161522,145.239999
GRV,39.63506666,-79.05056666
GSB,35.33519805,-77.97131716
GSH,41.52515516,-86.02795322
GSO,36.045693,-79.976371
GSU,33.63356388,-84.41218888
GTF,47.44998008,-111.41216475
GTH,33.77827722,-100.33619638
GTK,21.44065822,-71.13436616
GTN,38.92989919,-77.12421577
GTP,30.95755522,-83.82667147
GUP,35.47600072,-108.87261452
GUS,40.64490555,-86.15171388
GUY,36.70536619,-101.50509519
GVB,30.88161366,-89.86211736
GVE,38.01359938,-78.15302658
GVO,34.53132016,-120.09108827
GVR,38.75833888,-85.47064444
GW,41.30828633,-84.94408136
GXU,40.009475,-74.59651111
GYG,44.74995713,-84.8282205
GYZ,42.23992236,-104.71428261
GZG,36.82510116,-82.07897425
HAB,34.19876963,-88.01161836
HAH,31.6903025,-91.29310008
HAR,40.30223972,-77.06955888
HAU,46.56890016,-111.75806372
HB,35.97811866,-79.58484094
HBR,34.86655447,-99.06338497
HBT,55.31566647,-160.51839427
HBU,38.45211641,-107.03971411
HCH,35.78101305,-84.97845222
HCM,37.44865988,-76.71135391
HCT,40.45406083,-100.92357333
HDF,33.77632975,-117.18532438
HEC,34.79701791,-116.46292202
HEM,35.98799458,-85.58629616
HET,35.40454638,-96.01388833
HEU,42.8541773,-73.93348972
HEY,31.37413611,-85.65277777
HEZ,31.61817822,-91.29964541
HFD,41.64110469,-72.547418
HFD,41.73493333,-72.65143055
HGO,38.8175,-103.62138888
HGR,39.69772661,-77.85571811
HGT,35.96116666,-121.18916666
HHH,29.13832363,-98.9392615
HHM,66.90126397,-162.56438238
HIA,45.86178761,-112.16960852
HIB,47.3015313,-92.70404316
HIF,41.12050277,-111.96368055
HIN,42.82883472,-103.09374386
HIO,45.54055555,-122.94861111
HK,35.78652377,-81.30530725
HKY,35.7420038,-81.38967572
HLC,39.25874666,-100.22585027
HLE,43.32977886,-114.2436898
HLG,40.2599018,-80.56862483
HLI,34.77024541,-89.49651891
HLN,46.60682138,-111.95347516
HLV,39.11354083,-92.12823388
HML,48.86918533,-97.11790219
HMN,32.86210388,-106.10912166
HMV,36.43705555,-82.1296
HN,21.32470933,-158.04899961
HNK,42.06305694,-75.31628444
HNL,21.30832169,-157.93041113
HNL,21.31866972,-157.93038483
HNN,38.75412463,-82.02616761
HNW,38.72472547,-120.74926341
HO,34.42255691,-93.18967619
HO,44.44386933,-98.33678772
HOB,32.63823761,-103.26929894
HOM,59.70942916,-151.45659894
HON,44.44008333,-98.31108475
HOT,34.47859511,-93.09061083
HOU,29.64514722,-95.27868611
HP,30.60635052,-90.42117072
HPB,61.51434738,-166.13448055
HPC,33.7181163,-93.6507918
HPW,37.32887,-77.11594361
HQM,46.94704041,-124.14926888
HQT,35.43300722,-78.674776
HRK,42.76216697,-87.81472186
HRL,26.22922547,-97.65226427
HRO,36.31830797,-93.21327158
HRS,34.94299769,-83.91567363
HRT,30.42803391,-86.69029583
HRU,38.69265905,-96.8110345
HRV,29.85019472,-90.00298416
HS,30.45134488,-89.45551283
HSI,40.60453719,-98.42961752
HSL,65.70787619,-156.36308652
HST,25.48997961,-80.37941336
HTO,40.91899572,-72.31670436
HU,38.12361886,-97.92688413
HU,39.38781766,-87.39772322
HUH,48.94528686,-122.57925472
HUL,46.03949386,-67.83414
HUO,41.40968661,-74.59159425
HUP,31.56870166,-105.37631861
HUT,37.99691897,-97.93415138
HUW,36.87138402,-91.89999175
HVE,38.41680833,-110.69974061
HVN,41.26231288,-72.88519019
HVQ,38.349676,-81.76991455
HVR,48.54046161,-109.769987
HVS,34.40653044,-80.11977552
HW,39.35344241,-83.87579225
HXO,36.30122177,-78.61851002
HXW,36.65930361,-87.51113583
HY,38.76922825,-99.25128075
HYK,37.96634941,-84.47252769
HYP,37.21943255,-120.40021836
HYR,46.01900694,-91.44639572
HYS,38.84765663,-99.27679108
HZN,39.51640008,-118.99768658
IA,43.10911077,-78.8382995
IAB,37.62185255,-97.26819247
IAG,43.1125455,-78.96023952
IAH,29.95691702,-95.34571902
IC,37.57816341,-97.45581461
ICT,37.74525719,-97.58382833
ICT,37.63703527,-97.43375997
ICW,64.5456913,-149.07687688
IDA,43.51900525,-112.06391694
IDJ,47.50770677,-94.92330891
IDQ,46.06547222,-116.46475
IDU,29.95561111,-96.56197222
IFI,35.80526611,-98.00391527
IGB,33.4854873,-88.51359002
IGM,35.26051327,-113.93408141
IGN,41.66545161,-73.82223925
IHD,39.97424166,-79.3583675
IHS,38.6785138,-104.75320227
IIP,42.6761018,-105.22622433
IIU,38.10346438,-85.57743658
IJX,39.77652102,-90.23860527
IK,41.01782488,-87.90376841
IKK,41.0743785,-87.85016341
IL,31.02409525,-97.70812358
IL,39.58126152,-75.61394222
IL,34.19136627,-77.86631266
IL,39.49303261,-83.73818113
ILA,39.07117363,-122.02726975
ILC,38.25019277,-114.39422638
ILI,59.74807711,-154.90963925
ILM,34.35164822,-77.87438038
ILR,43.59312258,-118.95504925
IM,35.53286558,-82.58744038
IMB,44.64839166,-119.71163138
IMP,30.26405527,-103.23711944
IMT,45.81604369,-88.11213636
IND,39.73254444,-86.30804722
INK,31.87476336,-103.24377722
INL,48.56579833,-93.40567777
INS,36.58499761,-115.6703313
INW,35.06159977,-110.79501961
IOW,41.51896019,-91.61325252
IPL,32.74886661,-115.50858202
IRK,40.13501772,-92.59171463
IRQ,33.70735333,-82.16206444
IRS,41.8131435,-85.43378513
IRW,35.35859655,-97.60922822
IS,35.24387572,-77.69838838
IS,40.72902211,-73.19023211
ISN,48.25341347,-103.75066063
ISO,35.37094752,-77.55831522
ISP,40.78951266,-73.10241066
ISQ,45.97633505,-86.1734363
ITH,42.49502661,-76.45972688
ITO,19.72135055,-155.01095416
ITR,39.24624672,-102.28384516
IWA,33.30316938,-111.65143538
IWD,46.53225625,-90.12585019
JA,30.46504247,-81.80164788
JAC,43.6210375,-110.73168527
JAN,32.31042222,-90.06536388
JB,34.54581938,-79.13851352
JBR,35.87491591,-90.58850372
JCT,30.59802113,-99.817481
JD,38.47800425,-89.73796352
JE,38.54804769,-92.07164891
JEF,38.59669444,-92.16746666
JEN,32.15958888,-97.87768055
JFK,40.63288377,-73.77139175
JFN,41.76011711,-80.74811116
JH,32.41304811,-90.26137886
JHW,42.18860694,-79.12130763
JJH,42.9994183,-74.33143833
JL,37.20306577,-94.55856716
JLI,33.14045861,-116.58593472
JMS,46.93287163,-98.67876963
JN,40.18092288,-85.32098216
JN,35.47499913,-78.42528563
JNC,39.05956555,-108.79257388
JNU,58.35914722,-134.63325277
JOH,60.48095222,-146.59933527
JOT,41.54641852,-88.31841055
JPU,39.44118036,-81.37476047
JST,40.31672561,-78.8341665
JV,38.47396513,-85.73722561
JVL,42.55800813,-89.10525736
JWJ,42.111293,-92.90874602
JXN,42.25923975,-84.45854933
JYR,40.89754722,-97.61701277
JZ,38.91365186,-95.15375097
JZY,40.51810375,-90.5604398
KOA,19.71723888,-156.0449203
KSY,29.39158611,-98.58105277
LA,40.42644577,-87.05208169
LAA,38.19709202,-102.68753233
LAH,43.70226388,-72.17746252
LAL,27.98619716,-82.01390436
LAR,41.33782038,-105.72093263
LAS,36.07970147,-115.15979791
LAW,34.49618191,-98.41309444
LAX,33.93314911,-118.43201277
LAX,33.74585083,-118.33618305
LB,36.96460711,-100.95626466
LBB,33.70495069,-101.91401038
LBF,41.04870452,-100.74709763
LBL,37.04439533,-100.97120405
LBV,26.828185,-81.39143833
LBY,31.41868272,-89.337602
LC,39.88107163,-82.83601391
LCH,30.14151361,-93.10556916
LCU,41.36295166,-113.84061944
LD,33.66268891,-101.72310747
LDK,33.25887352,-87.536887
LDN,38.85439844,-78.20557108
LEB,43.6788563,-72.21607369
LEM,45.91976611,-102.10363305
LEV,29.17522944,-90.10401916
LF,30.28929361,-91.90789108
LF,31.21887772,-94.825161
LFI,37.0855568,-76.35940794
LFK,31.16244188,-94.71683261
LFT,30.19381455,-91.99257133
LFV,42.01718772,-70.03723258
LGA,40.78371475,-73.86859913
LGC,33.04911877,-85.20622144
LGD,45.34248988,-117.962717
LH,40.56035158,-88.87463369
LHO,41.79289761,-112.00977083
LHS,34.68297333,-118.57693805
LI,34.6690388,-92.30539661
LIB,35.81162147,-79.61259191
LIH,21.96527133,-159.3380998
LIN,38.07458047,-121.00385797
LIT,34.67767288,-92.18052825
LJT,43.10977461,-88.03728147
LK,38.14480266,-85.63339361
LKG,32.17447833,-84.10815697
LKI,46.84385102,-92.1859255
LKT,45.02131166,-114.08423666
LKV,42.49284311,-120.50710441
LKX,28.92997055,-99.85478
LLA,29.66322527,-92.3736425
LLC,40.12526258,-118.5775955
LLO,30.79633333,-98.78738888
LLW,36.26299777,-76.29803416
LMN,40.59676452,-93.967592
LMT,42.15314158,-121.72752827
LMX,37.36233972,-115.19305833
LNK,40.92379347,-96.7420095
LNR,43.29440277,-90.13314602
LNT,45.648588,-68.55033322
LNY,20.76450377,-156.96889997
LO,44.57542416,-111.19755722
LOA,31.1240175,-95.96795611
LOR,31.36158305,-85.74347166
LOZ,37.03315038,-84.11007466
LQ,39.91190272,-89.60316836
LRD,27.47873733,-99.41767891
LRF,34.918064,-92.15766797
LRP,40.11997552,-76.29129536
LSE,43.87612233,-91.25599338
LSF,32.33229444,-84.99311666
LSU,30.48513375,-91.29406661
LSV,36.24465555,-115.02508333
LTJ,45.71358333,-121.10083333
LTS,34.66292777,-99.27116666
LUA,38.69931797,-78.47236075
LUF,33.53768055,-112.38021111
LUK,39.10725466,-84.422842
LUR,68.87125441,-166.07600402
LVD,56.46770888,-133.08311361
LVL,36.81803583,-77.90296805
LVM,45.70248158,-110.44245175
LVT,36.58450944,-85.16662305
LVZ,41.27279891,-75.68946622
LW,37.78227202,-80.468557
LWB,37.86386472,-80.39181752
LWL,41.14480277,-114.97751111
LWM,42.7404183,-71.09485027
LWT,47.05297008,-109.60616813
LWV,38.76986819,-87.60382755
LY,37.2624225,-79.24313052
LYH,37.25457702,-79.23638052
LYZ,30.97235883,-84.52496963
MA,44.23712438,-85.5471725
MA,31.98809611,-102.32515169
MAD,41.31386111,-72.69220277
MAF,32.00934505,-102.19038863
MAF,31.94095833,-102.20180555
MAI,30.78619575,-85.12446688
MAJ,7.06528177,171.26858513
MAM,25.77083888,-97.52390555
MAP,37.59076527,-91.78856972
MAW,36.55511416,-89.91142194
MAZ,18.25375805,-67.15248527
MAZ,18.25645258,-67.15103375
MB,44.27076375,-86.14274627
MB,43.46149802,-84.1798328
MBL,44.27064166,-86.25404441
MBS,43.53164825,-84.07730305
MBW,41.84552222,-106.00428388
MC,31.25450772,-90.51041625
MCB,31.30445277,-90.25820305
MCC,38.66739466,-121.40416138
MCF,27.86116111,-82.51351111
MCG,62.95103219,-155.61138
MCI,39.28528333,-94.73706111
MCK,40.17996341,-100.54478513
MCK,40.20379725,-100.59422566
MCM,39.65404716,-92.48213647
MCN,32.69118511,-83.64718336
MCW,43.09475708,-93.32987236
MD,37.87023911,-89.24554241
MD,40.24638775,-76.90069525
MDO,59.42180444,-146.350015
MDT,40.19739,-76.76360952
MDY,28.20413888,-177.37919444
ME,34.73319144,-79.44370491
MEI,32.37843902,-88.80426747
MEM,35.01510577,-89.98320161
MEM,35.04994444,-89.98141666
MF,40.7663278,-82.44515097
MF,26.25383638,-98.31049347
MFD,40.86861211,-82.5909615
MFE,26.17387663,-98.24078641
MFR,42.35847222,-122.86641666
MG,32.31161519,-86.51063447
MGM,32.22228161,-86.31972708
MGR,31.08226841,-83.80421566
MGW,39.55671525,-79.8604123
MHE,43.77702166,-98.03756547
MHF,29.54634305,-94.74751277
MHK,39.14544325,-96.66872877
MHT,42.86852991,-71.3695345
MHZ,32.43406944,-90.09977222
MIB,48.41539166,-101.36612222
MIE,40.23729258,-85.39403652
MIJ,40.1917,-112.92225277
MIP,41.02339191,-76.66528994
MJ,42.86416852,-71.52884058
MJF,33.0662668,-96.06139319
MKC,39.12319722,-94.59806666
MKG,43.1692528,-86.039378
MKK,21.13811111,-157.16741666
MKL,35.60356538,-88.91042936
MKT,44.21990669,-93.9123563
ML,32.45406177,-92.10434222
MLB,28.10528222,-80.63534
MLC,34.84944091,-95.78234422
MLD,42.19990027,-112.451235
MLF,38.36035555,-113.01323277
MLP,47.45690305,-115.646045
MLS,46.38222658,-105.95353366
MLT,45.58670919,-68.515463
MLU,32.51687938,-92.03601397
MMB,36.3437325,-99.88012194
MMJ,40.488,-80.19383333
MML,44.44841227,-95.82476191
MMM,36.76925247,-114.2774523
MMT,33.92409444,-80.80234444
MNI,33.58789486,-80.20612963
MNL,61.1242263,-146.3522403
MNM,45.18015272,-87.6471653
MOB,30.76062652,-88.30321972
MOD,37.62737444,-120.95786847
MOG,41.72727091,-122.48168566
MOL,37.90052472,-79.10688916
MON,33.56198013,-91.71543916
MOP,43.62282608,-84.73726527
MOS,64.69652463,-162.07126791
MOT,48.26033577,-101.28707108
MOX,45.56541733,-95.96933277
MPV,44.08547697,-72.44936313
MQG,46.38155775,-116.86951025
MQI,35.91531936,-75.69505233
MQO,35.25225508,-120.7595665
MQP,32.72618055,-97.99744166
MRB,39.38557222,-77.84835611
MRF,30.29837247,-103.95475516
MRI,61.21699433,-149.84431977
MRN,35.79599111,-81.62459611
MS,44.85411802,-74.91577436
MSL,34.70686847,-87.49151716
MSN,43.14483491,-89.33969683
MSO,46.90796677,-114.08365227
MSP,44.89649883,-93.23653158
MSP,44.89027777,-93.22944444
MSQ,38.45432405,-77.90528463
MSS,44.91442161,-74.722718
MT,44.19972277,-87.70222138
MTC,42.61288833,-82.83177097
MTJ,38.50643661,-107.89928855
MTO,39.47789166,-88.28620833
MTQ,33.42533833,-90.98210388
MTU,40.14909575,-110.12702819
MTW,44.12849863,-87.67991816
MUE,19.99805555,-155.66986111
MUO,43.04048888,-115.87460277
MVA,38.56529944,-118.03285333
MVC,31.4593255,-87.35253816
MVE,44.97267552,-95.71219233
MVY,41.39621469,-70.61271588
MW,37.8390833,-88.97081872
MW,39.57818522,-84.32353113
MW,47.11571113,-119.27450944
MWA,37.75437894,-89.01180327
MWH,47.21086333,-119.31681677
MXE,39.91805002,-75.6708215
MXF,32.37936666,-86.36835555
MXQ,39.42969525,-83.8012395
MYS,37.89406611,-86.2445275
MYV,39.09864475,-121.57305752
MZB,32.78220741,-117.22542138
MZV,41.32092102,-90.63821433
MZZ,40.49333066,-85.67925
NBC,32.47903338,-80.71733172
NBS,22.03763972,-159.78519894
NCA,34.70714163,-77.44030152
NEL,40.0448698,-74.3354823
NEL,40.0369713,-74.35314305
NFG,33.27458611,-117.38638888
NFL,39.41690833,-118.705075
NFW,32.77139055,-97.43930333
NGF,21.45620277,-157.75676111
NGP,27.68627658,-97.29474413
NGS,30.61515555,-86.93736666
NGU,36.94004461,-76.27728191
NHK,38.28595636,-76.40325205
NHK,38.28104719,-76.41063433
NID,35.68791736,-117.69049663
NIP,30.23485,-81.67505555
NJK,32.83176377,-115.68117144
NKT,34.90226438,-76.87479491
NKX,32.86973963,-117.15487691
NLC,36.34411816,-119.96633525
NMM,32.57833888,-88.54523055
NOG,27.89532463,-98.04262755
NPA,30.3579408,-87.31650333
NQI,27.49923777,-97.80560072
NQX,24.58024722,-81.68245
NRB,30.38861469,-81.42307647
NRR,18.23575277,-65.64372777
NRS,32.56417497,-117.10975491
NSD,32.87989722,-118.44090833
NSE,30.72400555,-87.01805555
NSI,33.23507694,-119.45839783
NTD,34.12328608,-119.12197911
NTU,36.82422258,-76.03704644
NUC,33.02693263,-118.57960294
NUN,30.47214169,-87.3359
NUQ,37.43241447,-122.0575848
NUW,48.35493447,-122.66178811
NYL,32.64680055,-114.613455
NZY,32.70258847,-117.21623433
OA,34.75051872,-77.704478
OAB,38.75623747,-109.74929077
